song,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,hot
Little Red Rooster - Mono Version,The Rolling Stones,0.721,0.432,7.0,-11.688,1.0,0.0411,0.0674,0.0321,0.0971,0.674,109.373,audio_features,spotify:track:3GgpUEdSy8uO58XG35rRho,https://api.spotify.com/v1/tracks/3GgpUEdSy8uO58XG35rRho,https://api.spotify.com/v1/audio-analysis/3GgpUEdSy8uO58XG35rRho,185787.0,3.0,No
Mr. Tambourine Man,The Byrds,0.456,0.47,2.0,-9.564,1.0,0.0294,0.513,3.76e-05,0.444,0.639,120.336,audio_features,spotify:track:2HCaIYjkvWSZzaSKUoOh3d,https://api.spotify.com/v1/tracks/2HCaIYjkvWSZzaSKUoOh3d,https://api.spotify.com/v1/audio-analysis/2HCaIYjkvWSZzaSKUoOh3d,149467.0,4.0,No
"Paint It, Black",The Rolling Stones,0.464,0.795,1.0,-9.267,1.0,0.0926,0.0493,0.00244,0.399,0.612,158.691,audio_features,spotify:track:63T7DJ1AFDD6Bn8VzG6JE8,https://api.spotify.com/v1/tracks/63T7DJ1AFDD6Bn8VzG6JE8,https://api.spotify.com/v1/audio-analysis/63T7DJ1AFDD6Bn8VzG6JE8,202267.0,4.0,No
God Only Knows - Remastered,The Beach Boys,0.521,0.487,6.0,-7.525,0.0,0.0299,0.253,0.0,0.0579,0.483,117.072,audio_features,spotify:track:6iGU74CwXuT4XVepjc9Emf,https://api.spotify.com/v1/tracks/6iGU74CwXuT4XVepjc9Emf,https://api.spotify.com/v1/audio-analysis/6iGU74CwXuT4XVepjc9Emf,173040.0,4.0,No
California Dreamin' - Single Version,The Mamas & The Papas,0.552,0.608,1.0,-9.786,0.0,0.0345,0.352,0.0,0.0533,0.637,112.367,audio_features,spotify:track:4s6LhHAV5SEsOV0lC2tjvJ,https://api.spotify.com/v1/tracks/4s6LhHAV5SEsOV0lC2tjvJ,https://api.spotify.com/v1/audio-analysis/4s6LhHAV5SEsOV0lC2tjvJ,162373.0,4.0,No
Eleanor Rigby - Remastered 2009,The Beatles,0.581,0.28,4.0,-9.091,0.0,0.0381,0.936,1.56e-05,0.305,0.813,137.831,audio_features,spotify:track:5GjPQ0eI7AgmOnADn1EO6Q,https://api.spotify.com/v1/tracks/5GjPQ0eI7AgmOnADn1EO6Q,https://api.spotify.com/v1/audio-analysis/5GjPQ0eI7AgmOnADn1EO6Q,126533.0,4.0,No
River Deep - Mountain High,Ike & Tina Turner,0.389,0.745,3.0,-6.998,1.0,0.0384,0.777,0.00159,0.143,0.271,83.037,audio_features,spotify:track:44BmNSqH9uZV5OfIjGcER3,https://api.spotify.com/v1/tracks/44BmNSqH9uZV5OfIjGcER3,https://api.spotify.com/v1/audio-analysis/44BmNSqH9uZV5OfIjGcER3,214880.0,4.0,No
That's Life,Frank Sinatra,0.56,0.434,4.0,-14.151,0.0,0.0729,0.55,0.0,0.346,0.664,112.803,audio_features,spotify:track:4FmCUATNIarCQh72JYdvnm,https://api.spotify.com/v1/tracks/4FmCUATNIarCQh72JYdvnm,https://api.spotify.com/v1/audio-analysis/4FmCUATNIarCQh72JYdvnm,187040.0,3.0,No
Jumpin' Jack Flash - Mono,The Rolling Stones,0.596,0.901,3.0,-7.373,1.0,0.0482,0.0362,0.749,0.0698,0.621,137.359,audio_features,spotify:track:55LRDFmsuazr533WrtHHW9,https://api.spotify.com/v1/tracks/55LRDFmsuazr533WrtHHW9,https://api.spotify.com/v1/audio-analysis/55LRDFmsuazr533WrtHHW9,219467.0,4.0,No
Scarborough Fair / Canticle,Simon & Garfunkel,0.336,0.248,2.0,-15.626,1.0,0.0324,0.65,0.0,0.113,0.298,128.548,audio_features,spotify:track:3g2fYZW5v2od8KIF7VktT0,https://api.spotify.com/v1/tracks/3g2fYZW5v2od8KIF7VktT0,https://api.spotify.com/v1/audio-analysis/3g2fYZW5v2od8KIF7VktT0,190347.0,3.0,No
Sloop John B - Remastered,The Beach Boys,0.567,0.745,8.0,-5.423,1.0,0.0264,0.402,0.0,0.0873,0.903,125.575,audio_features,spotify:track:2ULL3VZf4WwBKO4vjwT7Bg,https://api.spotify.com/v1/tracks/2ULL3VZf4WwBKO4vjwT7Bg,https://api.spotify.com/v1/audio-analysis/2ULL3VZf4WwBKO4vjwT7Bg,180133.0,4.0,No
Homeward Bound,Simon & Garfunkel,0.485,0.378,3.0,-11.773,1.0,0.0337,0.831,0.0,0.103,0.528,92.928,audio_features,spotify:track:4Xl2PrS3DJqqSKXCo6Uhv9,https://api.spotify.com/v1/tracks/4Xl2PrS3DJqqSKXCo6Uhv9,https://api.spotify.com/v1/audio-analysis/4Xl2PrS3DJqqSKXCo6Uhv9,149613.0,4.0,No
Under My Thumb,The Rolling Stones,0.733,0.487,6.0,-13.472,0.0,0.0419,0.293,0.16,0.091,0.766,126.956,audio_features,spotify:track:0nbxXcZJsz1Jm8hXGa856p,https://api.spotify.com/v1/tracks/0nbxXcZJsz1Jm8hXGa856p,https://api.spotify.com/v1/audio-analysis/0nbxXcZJsz1Jm8hXGa856p,221533.0,4.0,No
I Want You,Bob Dylan,0.509,0.68,5.0,-8.354,1.0,0.0372,0.36,0.0,0.0824,0.802,99.924,audio_features,spotify:track:7tJQ4Ekp2vN3NlI3vJJW3v,https://api.spotify.com/v1/tracks/7tJQ4Ekp2vN3NlI3vJJW3v,https://api.spotify.com/v1/audio-analysis/7tJQ4Ekp2vN3NlI3vJJW3v,185200.0,4.0,No
When a Man Loves a Woman,Percy Sledge,0.516,0.15,1.0,-20.41,1.0,0.0272,0.13,0.0755,0.122,0.205,97.398,audio_features,spotify:track:51FpzuGkRYXFgsE2zXt9av,https://api.spotify.com/v1/tracks/51FpzuGkRYXFgsE2zXt9av,https://api.spotify.com/v1/audio-analysis/51FpzuGkRYXFgsE2zXt9av,173867.0,3.0,No
How Can We Hang On To A Dream,Tim Hardin,0.563,0.175,7.0,-15.478,0.0,0.0404,0.827,0.0,0.147,0.365,126.519,audio_features,spotify:track:1wed13CuglKBkOnVFFzI1D,https://api.spotify.com/v1/tracks/1wed13CuglKBkOnVFFzI1D,https://api.spotify.com/v1/audio-analysis/1wed13CuglKBkOnVFFzI1D,123240.0,5.0,No
"Monday, Monday - Single Version",The Mamas & The Papas,0.488,0.464,1.0,-9.496,1.0,0.0284,0.742,0.0,0.57,0.709,109.853,audio_features,spotify:track:3EFb1qDgIqf9MegIryKtDj,https://api.spotify.com/v1/tracks/3EFb1qDgIqf9MegIryKtDj,https://api.spotify.com/v1/audio-analysis/3EFb1qDgIqf9MegIryKtDj,208293.0,4.0,No
For No One - Remastered 2009,The Beatles,0.483,0.351,1.0,-10.487,0.0,0.0278,0.783,0.0,0.115,0.713,81.208,audio_features,spotify:track:1kDkaFlmkdEZiVUogaP9OZ,https://api.spotify.com/v1/tracks/1kDkaFlmkdEZiVUogaP9OZ,https://api.spotify.com/v1/audio-analysis/1kDkaFlmkdEZiVUogaP9OZ,119813.0,4.0,No
"It's A Man's, Man's, Man's World",James Brown & The Famous Flames,0.539,0.24,3.0,-16.632,0.0,0.0426,0.687,5.12e-05,0.133,0.567,80.816,audio_features,spotify:track:3SQ9Hb9rfpJ02AWfaOPhpy,https://api.spotify.com/v1/tracks/3SQ9Hb9rfpJ02AWfaOPhpy,https://api.spotify.com/v1/audio-analysis/3SQ9Hb9rfpJ02AWfaOPhpy,167373.0,3.0,No
Try a Little Tenderness,Otis Redding,0.587,0.133,9.0,-15.151,0.0,0.0565,0.186,2.26e-05,0.258,0.068,102.938,audio_features,spotify:track:36AlMHDBFwSsD3FQOy1R81,https://api.spotify.com/v1/tracks/36AlMHDBFwSsD3FQOy1R81,https://api.spotify.com/v1/audio-analysis/36AlMHDBFwSsD3FQOy1R81,201733.0,4.0,No
The End,The Doors,0.347,0.302,0.0,-12.104,1.0,0.0291,0.163,9.17e-05,0.14,0.0332,105.702,audio_features,spotify:track:5UgT7w6zVZjP3oyawMzbiK,https://api.spotify.com/v1/tracks/5UgT7w6zVZjP3oyawMzbiK,https://api.spotify.com/v1/audio-analysis/5UgT7w6zVZjP3oyawMzbiK,703373.0,4.0,No
A Day In The Life - Remastered 2009,The Beatles,0.364,0.457,4.0,-14.162,0.0,0.0675,0.29,0.000106,0.922,0.175,163.219,audio_features,spotify:track:0hKRSZhUGEhKU6aNSPBACZ,https://api.spotify.com/v1/tracks/0hKRSZhUGEhKU6aNSPBACZ,https://api.spotify.com/v1/audio-analysis/0hKRSZhUGEhKU6aNSPBACZ,337413.0,4.0,No
Brown Eyed Girl,Van Morrison,0.491,0.583,7.0,-10.964,1.0,0.0376,0.185,0.0,0.406,0.908,150.566,audio_features,spotify:track:3yrSvpt2l1xhsV9Em88Pul,https://api.spotify.com/v1/tracks/3yrSvpt2l1xhsV9Em88Pul,https://api.spotify.com/v1/audio-analysis/3yrSvpt2l1xhsV9Em88Pul,183307.0,4.0,No
Respect,Aretha Franklin,0.805,0.558,0.0,-5.226,1.0,0.041,0.164,2.2e-05,0.0546,0.965,114.95,audio_features,spotify:track:7s25THrKz86DM225dOYwnr,https://api.spotify.com/v1/tracks/7s25THrKz86DM225dOYwnr,https://api.spotify.com/v1/audio-analysis/7s25THrKz86DM225dOYwnr,147600.0,4.0,No
White Rabbit,Jefferson Airplane,0.551,0.293,2.0,-12.503,1.0,0.0272,0.486,0.000273,0.0864,0.322,106.798,audio_features,spotify:track:4vpeKl0vMGdAXpZiQB2Dtd,https://api.spotify.com/v1/tracks/4vpeKl0vMGdAXpZiQB2Dtd,https://api.spotify.com/v1/audio-analysis/4vpeKl0vMGdAXpZiQB2Dtd,150640.0,4.0,No
Penny Lane,The Beatles,0.651,0.488,9.0,-8.22,1.0,0.0316,0.212,0.026,0.136,0.49,113.038,audio_features,spotify:track:1h04XMpzGzmAudoI6VHBgA,https://api.spotify.com/v1/tracks/1h04XMpzGzmAudoI6VHBgA,https://api.spotify.com/v1/audio-analysis/1h04XMpzGzmAudoI6VHBgA,180893.0,4.0,No
Suzanne,Leonard Cohen,0.409,0.172,6.0,-16.44,0.0,0.0389,0.922,0.00112,0.111,0.352,132.151,audio_features,spotify:track:2L93TdW2GMue1H2zlkt30F,https://api.spotify.com/v1/tracks/2L93TdW2GMue1H2zlkt30F,https://api.spotify.com/v1/audio-analysis/2L93TdW2GMue1H2zlkt30F,229293.0,4.0,No
Hey Joe,Jimi Hendrix,0.346,0.768,9.0,-5.695,1.0,0.0377,0.00603,0.38,0.0244,0.532,169.492,audio_features,spotify:track:0NWPxcsf5vdjdiFUI8NgkP,https://api.spotify.com/v1/tracks/0NWPxcsf5vdjdiFUI8NgkP,https://api.spotify.com/v1/audio-analysis/0NWPxcsf5vdjdiFUI8NgkP,210160.0,4.0,No
Good Vibrations - Remastered,The Beach Boys,0.396,0.473,10.0,-7.67,0.0,0.0345,0.326,0.000124,0.109,0.385,133.449,audio_features,spotify:track:5t9KYe0Fhd5cW6UYT4qP8f,https://api.spotify.com/v1/tracks/5t9KYe0Fhd5cW6UYT4qP8f,https://api.spotify.com/v1/audio-analysis/5t9KYe0Fhd5cW6UYT4qP8f,219027.0,4.0,No
Light My Fire,The Doors,0.413,0.725,3.0,-5.787,0.0,0.0324,0.369,2.16e-05,0.0905,0.44,124.618,audio_features,spotify:track:5uvosCdMlFdTXhoazkTI5R,https://api.spotify.com/v1/tracks/5uvosCdMlFdTXhoazkTI5R,https://api.spotify.com/v1/audio-analysis/5uvosCdMlFdTXhoazkTI5R,429760.0,4.0,No
Strawberry Fields Forever - Remastered 2009,The Beatles,0.39,0.502,10.0,-12.277,1.0,0.178,0.336,0.000138,0.0713,0.289,97.871,audio_features,spotify:track:3Am0IbOxmvlSXro7N5iSfZ,https://api.spotify.com/v1/tracks/3Am0IbOxmvlSXro7N5iSfZ,https://api.spotify.com/v1/audio-analysis/3Am0IbOxmvlSXro7N5iSfZ,247320.0,4.0,No
"So Long, Marianne",Leonard Cohen,0.543,0.395,9.0,-11.396,1.0,0.0267,0.701,4.24e-05,0.0961,0.231,94.872,audio_features,spotify:track:14CsqOaDkOkrZ49UJLtuOJ,https://api.spotify.com/v1/tracks/14CsqOaDkOkrZ49UJLtuOJ,https://api.spotify.com/v1/audio-analysis/14CsqOaDkOkrZ49UJLtuOJ,340560.0,3.0,No
Little Wing,Jimi Hendrix,0.515,0.534,6.0,-8.045,1.0,0.0768,0.181,0.00278,0.0547,0.426,70.776,audio_features,spotify:track:1Eolhana7nKHYpcYpdVcT5,https://api.spotify.com/v1/tracks/1Eolhana7nKHYpcYpdVcT5,https://api.spotify.com/v1/audio-analysis/1Eolhana7nKHYpcYpdVcT5,145747.0,4.0,No
The Fool On The Hill - Remastered 2009,The Beatles,0.356,0.26,4.0,-10.577,0.0,0.0314,0.913,2.1e-06,0.105,0.49,144.184,audio_features,spotify:track:6rHh8urosEFRI67xVa6fzU,https://api.spotify.com/v1/tracks/6rHh8urosEFRI67xVa6fzU,https://api.spotify.com/v1/audio-analysis/6rHh8urosEFRI67xVa6fzU,179107.0,4.0,No
People Are Strange,The Doors,0.699,0.467,4.0,-8.578,0.0,0.0375,0.685,0.0,0.315,0.764,119.287,audio_features,spotify:track:1Jmqubf9kGkWeYQXQKImL5,https://api.spotify.com/v1/tracks/1Jmqubf9kGkWeYQXQKImL5,https://api.spotify.com/v1/audio-analysis/1Jmqubf9kGkWeYQXQKImL5,130173.0,4.0,No
The Wind Cries Mary,Jimi Hendrix,0.499,0.495,5.0,-10.508,1.0,0.0501,0.348,0.0286,0.2,0.339,80.086,audio_features,spotify:track:5H6Jp0syB5yEPk7SWYdlmk,https://api.spotify.com/v1/tracks/5H6Jp0syB5yEPk7SWYdlmk,https://api.spotify.com/v1/audio-analysis/5H6Jp0syB5yEPk7SWYdlmk,200733.0,4.0,No
Sgt. Pepper's Lonely Hearts Club Band - Remastered 2009,The Beatles,0.451,0.673,7.0,-9.115,1.0,0.0734,0.0857,0.00225,0.797,0.583,95.513,audio_features,spotify:track:4fUKE8EULjQdHF4zb0M8FO,https://api.spotify.com/v1/tracks/4fUKE8EULjQdHF4zb0M8FO,https://api.spotify.com/v1/audio-analysis/4fUKE8EULjQdHF4zb0M8FO,122893.0,4.0,No
Lucy In The Sky With Diamonds - Remastered 2009,The Beatles,0.311,0.325,2.0,-9.042,1.0,0.0283,0.0469,0.0,0.139,0.668,65.09,audio_features,spotify:track:25yQPHgC35WNnnOUqFhgVR,https://api.spotify.com/v1/tracks/25yQPHgC35WNnnOUqFhgVR,https://api.spotify.com/v1/audio-analysis/25yQPHgC35WNnnOUqFhgVR,208467.0,1.0,No
Purple Haze,Jimi Hendrix,0.533,0.905,2.0,-5.27,1.0,0.0754,0.00876,0.578,0.0698,0.486,108.9,audio_features,spotify:track:0wJoRiX5K5BxlqZTolB2LD,https://api.spotify.com/v1/tracks/0wJoRiX5K5BxlqZTolB2LD,https://api.spotify.com/v1/audio-analysis/0wJoRiX5K5BxlqZTolB2LD,170813.0,4.0,No
Ruby Tuesday,The Rolling Stones,0.524,0.553,0.0,-10.767,1.0,0.0292,0.831,0.0,0.174,0.517,104.578,audio_features,spotify:track:4hupcimlg3UBbW1kAQ6vrT,https://api.spotify.com/v1/tracks/4hupcimlg3UBbW1kAQ6vrT,https://api.spotify.com/v1/audio-analysis/4hupcimlg3UBbW1kAQ6vrT,196493.0,4.0,No
All You Need Is Love - Remastered 2009,The Beatles,0.4,0.48,7.0,-7.768,1.0,0.0295,0.346,3.1e-05,0.155,0.653,103.436,audio_features,spotify:track:68BTFws92cRztMS1oQ7Ewj,https://api.spotify.com/v1/tracks/68BTFws92cRztMS1oQ7Ewj,https://api.spotify.com/v1/audio-analysis/68BTFws92cRztMS1oQ7Ewj,230387.0,4.0,No
"He Ain't Heavy, He's My Brother",The Hollies,0.309,0.441,7.0,-6.524,1.0,0.0291,0.409,1.73e-05,0.513,0.217,75.734,audio_features,spotify:track:41iPmvB2ogl3dzEHw9EZh0,https://api.spotify.com/v1/tracks/41iPmvB2ogl3dzEHw9EZh0,https://api.spotify.com/v1/audio-analysis/41iPmvB2ogl3dzEHw9EZh0,257840.0,4.0,No
When I'm Sixty Four - Remastered 2009,The Beatles,0.704,0.241,1.0,-13.258,1.0,0.0476,0.625,2.8e-05,0.0868,0.661,140.411,audio_features,spotify:track:1NrbnHlR2BFREcyWXHIHip,https://api.spotify.com/v1/tracks/1NrbnHlR2BFREcyWXHIHip,https://api.spotify.com/v1/audio-analysis/1NrbnHlR2BFREcyWXHIHip,157667.0,4.0,No
Somebody Will Know Someday,Cuby & The Blizzards,0.546,0.239,4.0,-13.98,0.0,0.0397,0.176,0.000392,0.123,0.327,81.848,audio_features,spotify:track:72risoKbXIEq2Hir5J9BUb,https://api.spotify.com/v1/tracks/72risoKbXIEq2Hir5J9BUb,https://api.spotify.com/v1/audio-analysis/72risoKbXIEq2Hir5J9BUb,413093.0,3.0,No
I Am The Walrus - Remastered 2009,The Beatles,0.401,0.556,2.0,-10.532,1.0,0.0513,0.0828,0.000359,0.589,0.654,85.206,audio_features,spotify:track:6Pq9MmkDQYZiiCDpxnvrf6,https://api.spotify.com/v1/tracks/6Pq9MmkDQYZiiCDpxnvrf6,https://api.spotify.com/v1/audio-analysis/6Pq9MmkDQYZiiCDpxnvrf6,275867.0,4.0,No
Guitar Man,Elvis Presley,0.603,0.66,6.0,-13.158,1.0,0.0576,0.538,1.32e-06,0.0747,0.905,113.538,audio_features,spotify:track:7momNWKOObWP1nBE1BNirA,https://api.spotify.com/v1/tracks/7momNWKOObWP1nBE1BNirA,https://api.spotify.com/v1/audio-analysis/7momNWKOObWP1nBE1BNirA,139160.0,4.0,No
San Francisco (Be Sure to Wear Some Flowers In Your Hair),Scott McKenzie,0.495,0.67,7.0,-5.918,1.0,0.0284,0.047,2.52e-05,0.219,0.478,112.443,audio_features,spotify:track:77qBwefBIdzymXNCuAI8YX,https://api.spotify.com/v1/tracks/77qBwefBIdzymXNCuAI8YX,https://api.spotify.com/v1/audio-analysis/77qBwefBIdzymXNCuAI8YX,178933.0,4.0,No
She's Leaving Home - Remastered 2009,The Beatles,0.381,0.214,4.0,-11.629,1.0,0.0337,0.944,0.0,0.106,0.393,127.581,audio_features,spotify:track:3PjMtNzwhDHqxoKudm6GvF,https://api.spotify.com/v1/tracks/3PjMtNzwhDHqxoKudm6GvF,https://api.spotify.com/v1/audio-analysis/3PjMtNzwhDHqxoKudm6GvF,215160.0,3.0,No
Sunshine Of Your Love,Cream,0.683,0.594,2.0,-8.289,1.0,0.0347,0.385,8.61e-05,0.121,0.734,115.099,audio_features,spotify:track:2K2M0TcglCRLLpFOzKeFZA,https://api.spotify.com/v1/tracks/2K2M0TcglCRLLpFOzKeFZA,https://api.spotify.com/v1/audio-analysis/2K2M0TcglCRLLpFOzKeFZA,250400.0,4.0,No
Break on Through (To the Other Side),The Doors,0.421,0.751,9.0,-9.584,1.0,0.0472,0.2,0.0,0.17,0.789,89.839,audio_features,spotify:track:6ToM0uwxtPKo9CMpbPGYvM,https://api.spotify.com/v1/tracks/6ToM0uwxtPKo9CMpbPGYvM,https://api.spotify.com/v1/audio-analysis/6ToM0uwxtPKo9CMpbPGYvM,145867.0,4.0,No
Somebody to Love,Jefferson Airplane,0.504,0.578,4.0,-9.302,1.0,0.031,0.408,0.0,0.321,0.654,132.411,audio_features,spotify:track:4uGIJG1jYFonGc4LGp5uQL,https://api.spotify.com/v1/tracks/4uGIJG1jYFonGc4LGp5uQL,https://api.spotify.com/v1/audio-analysis/4uGIJG1jYFonGc4LGp5uQL,174840.0,4.0,No
Green Green Grass Of Home,Tom Jones,0.543,0.41,8.0,-13.253,1.0,0.0268,0.157,0.0,0.0996,0.817,95.363,audio_features,spotify:track:5BFWQXNGPYadZxNKxY1UfU,https://api.spotify.com/v1/tracks/5BFWQXNGPYadZxNKxY1UfU,https://api.spotify.com/v1/audio-analysis/5BFWQXNGPYadZxNKxY1UfU,184893.0,4.0,No
To Love Somebody,Bee Gees,0.385,0.546,9.0,-6.67,1.0,0.0408,0.457,0.0,0.145,0.41,88.785,audio_features,spotify:track:6mcSSkqK0B5KMsyFRa0yba,https://api.spotify.com/v1/tracks/6mcSSkqK0B5KMsyFRa0yba,https://api.spotify.com/v1/audio-analysis/6mcSSkqK0B5KMsyFRa0yba,181640.0,4.0,No
Pastorale - Remastered,Liesbeth List,0.463,0.523,2.0,-8.605,1.0,0.0272,0.646,0.0,0.283,0.346,111.838,audio_features,spotify:track:2BUfuy4p88WKk3d49B1ayP,https://api.spotify.com/v1/tracks/2BUfuy4p88WKk3d49B1ayP,https://api.spotify.com/v1/audio-analysis/2BUfuy4p88WKk3d49B1ayP,255573.0,4.0,No
(Sittin' On) the Dock of the Bay,Otis Redding,0.769,0.367,2.0,-11.226,1.0,0.0312,0.684,1.62e-05,0.081,0.535,103.621,audio_features,spotify:track:3zBhihYUHBmGd2bcQIobrF,https://api.spotify.com/v1/tracks/3zBhihYUHBmGd2bcQIobrF,https://api.spotify.com/v1/audio-analysis/3zBhihYUHBmGd2bcQIobrF,163756.0,4.0,No
Blackbird - Remastered 2009,The Beatles,0.686,0.127,7.0,-14.361,1.0,0.0342,0.754,1.41e-05,0.0573,0.372,93.699,audio_features,spotify:track:5jgFfDIR6FR0gvlA56Nakr,https://api.spotify.com/v1/tracks/5jgFfDIR6FR0gvlA56Nakr,https://api.spotify.com/v1/audio-analysis/5jgFfDIR6FR0gvlA56Nakr,138387.0,4.0,No
I Put A Spell On You,Creedence Clearwater Revival,0.391,0.732,4.0,-8.188,0.0,0.0295,0.00471,0.121,0.0979,0.622,100.354,audio_features,spotify:track:4SDywo3ykB2PEthjXvo1UP,https://api.spotify.com/v1/tracks/4SDywo3ykB2PEthjXvo1UP,https://api.spotify.com/v1/audio-analysis/4SDywo3ykB2PEthjXvo1UP,271787.0,4.0,No
While My Guitar Gently Weeps - Remastered 2009,The Beatles,0.453,0.654,4.0,-8.855,0.0,0.0317,0.0205,0.00395,0.172,0.702,115.0,audio_features,spotify:track:389QX9Q1eUOEZ19vtzzI9O,https://api.spotify.com/v1/tracks/389QX9Q1eUOEZ19vtzzI9O,https://api.spotify.com/v1/audio-analysis/389QX9Q1eUOEZ19vtzzI9O,285000.0,4.0,No
All Along the Watchtower,Jimi Hendrix,0.438,0.805,8.0,-6.237,1.0,0.0624,0.00255,5.69e-05,0.0842,0.564,113.253,audio_features,spotify:track:2aoo2jlRnM3A0NyLQqMN2f,https://api.spotify.com/v1/tracks/2aoo2jlRnM3A0NyLQqMN2f,https://api.spotify.com/v1/audio-analysis/2aoo2jlRnM3A0NyLQqMN2f,240800.0,4.0,No
"Window Of My Eyes - From ""The American"" Soundtrack",Cuby & The Blizzards,0.406,0.526,7.0,-8.882,0.0,0.0293,0.189,0.0024,0.305,0.411,183.842,audio_features,spotify:track:5sTFozFnwuXbWyw0Qaj4LX,https://api.spotify.com/v1/tracks/5sTFozFnwuXbWyw0Qaj4LX,https://api.spotify.com/v1/audio-analysis/5sTFozFnwuXbWyw0Qaj4LX,206333.0,3.0,No
I Say a Little Prayer,Aretha Franklin,0.592,0.355,9.0,-14.051,1.0,0.0352,0.478,0.0,0.0585,0.499,133.032,audio_features,spotify:track:3NfxSdJnVdon1axzloJgba,https://api.spotify.com/v1/tracks/3NfxSdJnVdon1axzloJgba,https://api.spotify.com/v1/audio-analysis/3NfxSdJnVdon1axzloJgba,216773.0,4.0,No
(You Make Me Feel Like) A Natural Woman,Aretha Franklin,0.603,0.271,5.0,-10.083,1.0,0.0284,0.679,0.0,0.141,0.405,110.89,audio_features,spotify:track:5K09WxKdlkroDyEVyOSySy,https://api.spotify.com/v1/tracks/5K09WxKdlkroDyEVyOSySy,https://api.spotify.com/v1/audio-analysis/5K09WxKdlkroDyEVyOSySy,165333.0,3.0,No
White Room,Cream,0.553,0.576,0.0,-13.458,1.0,0.0304,0.191,0.00664,0.0365,0.457,109.827,audio_features,spotify:track:3Xls4cNOwy01dtrNXb1inG,https://api.spotify.com/v1/tracks/3Xls4cNOwy01dtrNXb1inG,https://api.spotify.com/v1/audio-analysis/3Xls4cNOwy01dtrNXb1inG,298333.0,4.0,No
"Mrs. Robinson - From ""The Graduate"" Soundtrack",Simon & Garfunkel,0.606,0.457,6.0,-14.035,0.0,0.0497,0.713,2.53e-05,0.0747,0.813,92.033,audio_features,spotify:track:0iOZM63lendWRTTeKhZBSC,https://api.spotify.com/v1/tracks/0iOZM63lendWRTTeKhZBSC,https://api.spotify.com/v1/audio-analysis/0iOZM63lendWRTTeKhZBSC,244027.0,4.0,No
Lea,The Cats,0.458,0.00941,0.0,-15.829,0.0,0.041,0.937,2.46e-05,0.276,0.351,159.625,audio_features,spotify:track:0oEY9JlYS9QFyGI8vukm0U,https://api.spotify.com/v1/tracks/0oEY9JlYS9QFyGI8vukm0U,https://api.spotify.com/v1/audio-analysis/0oEY9JlYS9QFyGI8vukm0U,254171.0,4.0,No
The Weight - Remastered,The Band,0.63,0.551,9.0,-9.28,1.0,0.0549,0.373,5.75e-05,0.103,0.518,143.868,audio_features,spotify:track:0P7DoyGrr4Wp9w5TotEtUC,https://api.spotify.com/v1/tracks/0P7DoyGrr4Wp9w5TotEtUC,https://api.spotify.com/v1/audio-analysis/0P7DoyGrr4Wp9w5TotEtUC,274493.0,4.0,No
Voodoo Child (Slight Return),Jimi Hendrix,0.214,0.91,8.0,-6.662,1.0,0.389,0.477,0.00833,0.0517,0.448,175.549,audio_features,spotify:track:2AxCeJ6PSsBYiTckM0HLY7,https://api.spotify.com/v1/tracks/2AxCeJ6PSsBYiTckM0HLY7,https://api.spotify.com/v1/audio-analysis/2AxCeJ6PSsBYiTckM0HLY7,313373.0,4.0,No
Suzie Q,Creedence Clearwater Revival,0.435,0.618,4.0,-11.391,0.0,0.0324,0.0601,0.00282,0.167,0.695,129.911,audio_features,spotify:track:6Jp0GuFxAYbTdre1uUPgaB,https://api.spotify.com/v1/tracks/6Jp0GuFxAYbTdre1uUPgaB,https://api.spotify.com/v1/audio-analysis/6Jp0GuFxAYbTdre1uUPgaB,517160.0,4.0,No
Born To Be Wild - Single Version,Steppenwolf,0.439,0.734,2.0,-12.168,1.0,0.097,0.262,0.333,0.244,0.54,145.703,audio_features,spotify:track:3lN8PP6R2IxbLP05QpYXng,https://api.spotify.com/v1/tracks/3lN8PP6R2IxbLP05QpYXng,https://api.spotify.com/v1/audio-analysis/3lN8PP6R2IxbLP05QpYXng,212893.0,4.0,No
Words,Bee Gees,0.429,0.402,2.0,-6.191,1.0,0.0278,0.576,0.0,0.0969,0.263,81.958,audio_features,spotify:track:4GSM7NJEjmulwbluS3nixE,https://api.spotify.com/v1/tracks/4GSM7NJEjmulwbluS3nixE,https://api.spotify.com/v1/audio-analysis/4GSM7NJEjmulwbluS3nixE,195827.0,4.0,No
Times Were When,The Cats,0.453,0.557,9.0,-8.933,1.0,0.0268,0.238,0.0,0.0462,0.612,98.93,audio_features,spotify:track:5dlok4lYndri2ZVlcSFBOl,https://api.spotify.com/v1/tracks/5dlok4lYndri2ZVlcSFBOl,https://api.spotify.com/v1/audio-analysis/5dlok4lYndri2ZVlcSFBOl,191307.0,4.0,No
I Started A Joke,Bee Gees,0.31,0.464,7.0,-8.755,1.0,0.0275,0.156,8.94e-06,0.132,0.431,144.775,audio_features,spotify:track:36CKza28wMxYdjdzji7ine,https://api.spotify.com/v1/tracks/36CKza28wMxYdjdzji7ine,https://api.spotify.com/v1/audio-analysis/36CKza28wMxYdjdzji7ine,188307.0,4.0,No
